"TYPE_NAME","MIX","INGR_CODE","INGR_KOR_NAME","INGR_ENG_NAME","MIX_INGR","ITEM_SEQ","ITEM_NAME","FORM_NAME","ETC_OTC_NAME","CLASS_CODE","CLASS_NAME","MAIN_INGR","MIXTURE_MIX","MIXTURE_INGR_CODE","MIXTURE_INGR_KOR_NAME","MIXTURE_INGR_ENG_NAME","MIXTURE_CLASS_CODE","MIXTURE_MAIN_INGR","NOTIFICATION_DATE","PROHBT_CONTENT","REMARK","ITEM_PERMIT_DATE"
"병용금기","단일","D000314","리팜피신","Rifampicin","","199502842","코러스리팜피신캡슐300밀리그램(수출용)","경질캡슐제, 산제","전문의약품","06130","주로 항산성균에 작용하는 것","[M020042]리팜피신","단일","D000443","보리코나졸","Voriconazole","06290","[M102252]보리코나졸","20070411","20070411","","19951004"
"병용금기","단일","D000314","리팜피신","Rifampicin","","199504322","코러스리팜피신정450밀리그람(수출용)","필름코팅정","전문의약품","06130","주로 항산성균에 작용하는 것","[M020042]리팜피신","단일","D000443","보리코나졸","Voriconazole","06290","[M102252]보리코나졸","20070411","20070411","","19951020"
"병용금기","단일","D000362","이미프라민","Imipramine","","198200325","환인이미프라민염산염정25밀리그램","필름코팅정","전문의약품","01170","정신신경용제","[M223168]이미프라민염산염","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20070411","20070411","","19821203"
"병용금기","단일","D000362","이미프라민","Imipramine","","198500628","명인이미프라민염산염정","필름코팅정","전문의약품","01170","정신신경용제","[M223168]이미프라민염산염","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20070411","20070411","","19850917"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202204","이오메론300주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M214651]염산메트포르민","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202204","이오메론300주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M223014]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202204","이오메론300주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M223014]메트포르민염산염/[M223014]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202204","이오메론300주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M244179]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202204","이오메론300주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M244179]메트포르민염산염/[M223014]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202205","이오메론350주사액(이오메프롤)","용액주사제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M214651]염산메트포르민","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202205","이오메론350주사액(이오메프롤)","용액주사제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M223014]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202205","이오메론350주사액(이오메프롤)","용액주사제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M223014]메트포르민염산염/[M223014]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202205","이오메론350주사액(이오메프롤)","용액주사제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M244179]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202205","이오메론350주사액(이오메프롤)","용액주사제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M244179]메트포르민염산염/[M223014]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202206","이오메론400주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M214651]염산메트포르민","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202206","이오메론400주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M223014]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202206","이오메론400주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M223014]메트포르민염산염/[M223014]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202206","이오메론400주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M244179]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000364","이오메프롤","Iomeprol","","201202206","이오메론400주사액(이오메프롤)","수액제","전문의약품","07210","X선조영제","[M088268]이오메프롤","단일","D000718","메트포르민","Metformin","03960","[M244179]메트포르민염산염/[M223014]메트포르민염산염","20070411","20070411","","20120328"
"병용금기","단일","D000466","노르트립틸린","Nortriptyline","","197300150","센시발정10밀리그램(염산노르트립틸린)","필름코팅정","전문의약품","01170","정신신경용제","[M050132]염산노르트립틸린","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20070411","20070411","","19730117"
"병용금기","단일","D000466","노르트립틸린","Nortriptyline","","197300151","센시발정25밀리그램(염산노르트립틸린)","필름코팅정","전문의약품","01170","정신신경용제","[M050132]염산노르트립틸린","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20070411","20070411","","19730117"
"병용금기","단일","D000476","카르바마제핀","Carbamazepine","","198401121","카르마인정(카르바마제핀)(수출용)","나정","전문의약품","01130","항전간제","[M040569]카르바마제핀","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20070411","20070411","","19840130"
"병용금기","단일","D000476","카르바마제핀","Carbamazepine","","198401121","카르마인정(카르바마제핀)(수출용)","나정","전문의약품","01130","항전간제","[M040569]카르바마제핀","단일","D000443","보리코나졸","Voriconazole","06290","[M102252]보리코나졸","20070411","20070411","","19840130"
"병용금기","단일","D000476","카르바마제핀","Carbamazepine","","198500634","카마제핀정(카르바마제핀)","나정","전문의약품","01130","항전간제","[M040569]카르바마제핀","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20070411","20070411","","19850417"
"병용금기","단일","D000476","카르바마제핀","Carbamazepine","","198500634","카마제핀정(카르바마제핀)","나정","전문의약품","01130","항전간제","[M040569]카르바마제핀","단일","D000443","보리코나졸","Voriconazole","06290","[M102252]보리코나졸","20070411","20070411","","19850417"
"병용금기","단일","D000476","카르바마제핀","Carbamazepine","","198901578","대화카르바마제핀정(수출용)","나정","전문의약품","01130","항전간제","[M040569]카르바마제핀","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20070411","20070411","","19891114"
"병용금기","단일","D000476","카르바마제핀","Carbamazepine","","198901578","대화카르바마제핀정(수출용)","나정","전문의약품","01130","항전간제","[M040569]카르바마제핀","단일","D000443","보리코나졸","Voriconazole","06290","[M102252]보리코나졸","20070411","20070411","","19891114"
"병용금기","단일","D000476","카르바마제핀","Carbamazepine","","199000983","카마제핀씨알정200밀리그램(카르바마제핀)","서방성필름코팅정","전문의약품","01130","항전간제","[M040569]카르바마제핀","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20070411","20070411","","19900210"
"병용금기","단일","D000476","카르바마제핀","Carbamazepine","","199000983","카마제핀씨알정200밀리그램(카르바마제핀)","서방성필름코팅정","전문의약품","01130","항전간제","[M040569]카르바마제핀","단일","D000443","보리코나졸","Voriconazole","06290","[M102252]보리코나졸","20070411","20070411","","19900210"
"병용금기","단일","D000476","카르바마제핀","Carbamazepine","","199101166","에필렙톨씨알정(카르바마제핀)","서방성필름코팅정","전문의약품","01130","항전간제","[M040569]카르바마제핀","단일","D000139","셀레길린염산염","Selegiline Hydrochloride","01190","[M222864]셀레길린염산염","20070411","20070411","","19911024"
